Bus,p,q,v_mag_pu,v_mag_pu_set,v_ang,mismatch,time_s
10,-102.61071922985876,-23.0,1.0047503295827647,,0.01120966358656054,207.35506617087344,13500.0
11,0.0,0.0,0.9906130507095425,,0.12335880105487186,245.3823352513521,13500.0
12,0.0,0.0,0.9896432620052141,,0.11259565586894264,220.07359906563812,13500.0
13,66.23315549972247,22.231624829347293,1.0,,0.15603394634402748,8.810729923425242e-13,13500.0
14,-94.84872931780814,47.66185495370783,1.0,,0.19784545167490056,3.979039320256561e-13,13500.0
15,111.15093548389206,38.62032003108165,1.0,,0.39561788491826233,1.6115109247039072e-11,13500.0
16,142.09198390810928,13.559072367470666,1.0,,0.30618898480117096,2.842170943040401e-14,13500.0
17,0.0,0.0,0.9998726938186141,,0.3776026321468896,1.5631940186722204e-13,13500.0
18,-22.946944571138943,3.259122429461857,1.0,,0.4044646970823835,2.842170943040401e-14,13500.0
19,-92.44581918219878,-18.0,0.9964254717751462,,0.2626905904961186,3.126388037344441e-13,13500.0
2,-32.738748852986745,44.8691442152941,1.0,,-0.0011750018694977643,1.1665335364341445e-11,13500.0
20,-66.97126889907315,-13.0,0.9980385650291943,,0.2433970393404677,2.4868995751603507e-13,13500.0
21,294.0,-52.6764202121102,1.0,,0.43183775540680336,8.384404281969182e-13,13500.0
22,150.0,-29.534837689447954,1.0,,0.4730752348314774,2.2026824808563106e-13,13500.0
23,200.0,-6.720570078706032,1.0,,0.2401578016387395,9.734435479913373e-13,13500.0
24,0.0,0.0,0.9750997634679832,,0.28873185987161104,201.92426363433722,13500.0
25,0.15597472889188974,-0.05199145800357193,1.0,,-0.06480604120083044,1.484923295436147e-14,13500.0
3,-93.07494134782571,-19.0,0.9720193301129089,,0.10942266101800704,200.93165418518646,13500.0
4,-76.27131879153663,-15.0,0.964101094480175,,-0.0319727162382589,1.0892620139202336e-11,13500.0
5,-72.86160769427865,-14.0,0.9877973373221792,,-0.02488424470939329,5.6772364587232005e-12,13500.0
6,-69.92844768464565,-14.0,1.0190728188674385,,-0.02727474519119411,4.789058039023075e-12,13500.0
7,0.2868689403979161,30.175374093932717,1.0,,-0.06480740623875499,0.4428435983193635,13500.0
8,-87.60615394761685,-18.0,0.981014135007842,,-0.059982265951204615,87.60615394761685,13500.0
9,-180.83542989045299,-36.0,0.9708651406981187,,0.025266015554151016,167.61761483379283,13500.0
1,58.2900996906443,-131.02329597689868,1.0,,0.0,8.384404281969182e-13,13800.0
10,-102.96426082719566,-23.0,1.004751510894326,,0.011644900675556551,208.03781744188774,13800.0
11,0.0,0.0,0.9906083761351818,,0.12407681685928758,245.58128275344188,13800.0
12,0.0,0.0,0.9896426690587853,,0.11326885201275745,220.16933893664157,13800.0
13,66.07882409237092,22.267190505020324,1.0,,0.15671325949297626,7.958078640513122e-13,13800.0
14,-94.85012086769278,47.72611837272072,1.0,,0.1986832352611174,2.2737367544323206e-13,13800.0
15,111.22518088083265,38.56721276142936,1.0,,0.39678342867168254,1.6996182239381596e-11,13800.0
16,142.21867057669908,13.6944888192665,1.0,,0.30714086602795665,3.979039320256561e-13,13800.0
17,0.0,0.0,0.9998675729003609,,0.3787061718847693,2.8421709430404007e-13,13800.0
18,-22.337386646163026,3.2321426706444054,1.0,,0.40564658254141744,0.0,13800.0
19,-92.70908521468407,-18.0,0.9964168740761755,,0.2635206423056255,7.105427357601002e-13,13800.0
2,-32.68848880239932,44.614291895473656,1.0,,-0.0011648296264328685,3.7054803669889225e-12,13800.0
20,-67.04983959855089,-13.0,0.998034422510158,,0.24417457904474443,4.583000645652646e-13,13800.0
21,294.0,-52.6785996392784,1.0,,0.43301059336620806,8.100187187665142e-13,13800.0
22,150.0,-29.52759924201972,1.0,,0.474220851149509,1.1368683772161603e-13,13800.0
23,200.0,-6.66191320451761,1.0,,0.24091542742706495,1.7550405573274475e-12,13800.0
24,0.0,0.0,0.9751351290341574,,0.2899074948407139,201.90515078857726,13800.0
25,0.1734869678112808,-0.05782884292337192,1.0,,-0.0643995645422422,1.6014967130217883e-14,13800.0
3,-92.20459431885998,-19.0,0.9721025906228924,,0.11063609577567182,200.91284716339948,13800.0
4,-76.17465319514123,-15.0,0.964129994048456,,-0.031458835416262855,1.1105782959930366e-11,13800.0
5,-73.05587409627226,-14.0,0.9877711657426637,,-0.02475628363861238,5.6417093219351955e-12,13800.0
6,-69.71664193031563,-14.0,1.0190921216591566,,-0.026849142899994686,5.4072302191343624e-12,13800.0
7,0.034476467655210286,30.216650887673733,1.0,,-0.06440108284130325,0.2079633476647972,13800.0
8,-87.45234235043654,-18.0,0.9810311310218347,,-0.05942411498157118,87.45234235043654,13800.0
9,-180.38107208432388,-36.0,0.9708895533727153,,0.026102903025720946,167.14217491847683,13800.0
1,60.7719033624731,-132.04312578949634,1.0,,0.0,8.668621376273222e-13,14100.0
10,-102.95647305026252,-23.0,1.0047062435342755,,0.010585840115819109,207.36135063360337,14100.0
11,0.0,0.0,0.9906162176994131,,0.12282534525107647,245.2318733244942,14100.0
12,0.0,0.0,0.9896478832300175,,0.11206514067648393,219.9305479707653,14100.0
13,66.31223868320762,22.19334590403112,1.0,,0.15549180219319989,1.0089706847793423e-12,14100.0
14,-94.96538394046206,47.65656004342189,1.0,,0.1972549901203977,0.0,14100.0
15,111.00162633385565,38.565674453989736,1.0,,0.39504298392976206,1.6683543435647152e-11,14100.0
16,142.31285329021517,13.585577970870329,1.0,,0.3055913296216258,1.4210854715202004e-13,14100.0
17,0.0,0.0,0.999872124334902,,0.37702188957000954,2.4158453015843406e-13,14100.0
18,-22.876018251646684,3.2556533342009475,1.0,,0.40389271940848576,7.105427357601002e-13,14100.0
19,-92.72739086407617,-18.0,0.9964173294289159,,0.2620199067691215,2.5579538487363607e-13,14100.0
2,-32.96290938647809,45.11221555411845,1.0,,-0.0011845073056581037,2.723155034800584e-12,14100.0
20,-67.24929238710736,-13.0,0.9980332008275755,,0.24271955758558933,2.3447910280083306e-13,14100.0
21,294.0,-52.67661369099686,1.0,,0.4312644035871819,5.258016244624741e-13,14100.0
22,150.0,-29.534043794368948,1.0,,0.47249897959167136,7.105427357601002e-14,14100.0
23,200.0,-6.703497438947593,1.0,,0.23950687448914892,6.643574579356937e-13,14100.0
24,0.0,0.0,0.9751307034148775,,0.2882402013495691,201.77236280075834,14100.0
25,0.1434774632086409,-0.047825720983328115,1.0,,-0.06597218926705167,3.1392111132788614e-12,14100.0
3,-93.09537227353923,-19.0,0.9720476475843138,,0.10907815289252862,200.7813161671395,14100.0
4,-76.19620047257422,-15.0,0.964132751063887,,-0.032093988156978046,1.0906830993917538e-11,14100.0
5,-73.1289890463447,-14.0,0.9877419882626709,,-0.025310058220092333,5.6132876125047915e-12,14100.0
6,-70.0863670923532,-14.0,1.019035735626671,,-0.02784597969298092,4.924061158817494e-12,14100.0
7,0.04675985925166515,30.3203065303598,1.0,,-0.06597344493316855,0.19023726240391636,14100.0
8,-87.91506260891373,-18.0,0.980964788418415,,-0.06096642446486884,87.91506260891373,14100.0
9,-180.0818198118879,-36.0,0.9708949718157805,,0.024956789579270746,166.73312893726626,14100.0
1,62.15437097975433,-132.57942399983608,1.0,,0.0,8.668621376273222e-13,14400.0
10,-103.3155886415942,-23.0,1.004658050828278,,0.0097211947318736,207.13226079509153,14400.0
11,0.0,0.0,0.9906144853241751,,0.12180351814015604,244.91532665577014,14400.0
12,0.0,0.0,0.9896440912381398,,0.11105968136614308,219.65254298113197,14400.0
13,65.86851506802608,22.247709913586277,1.0,,0.15438111400537355,1.1937117960769683e-12,14400.0
14,-94.97909788893242,47.63823978893628,1.0,,0.19617468141043604,1.1368683772161603e-13,14400.0
15,110.85965565186399,38.4553610973465,1.0,,0.39402748900612505,1.6342482922482304e-11,14400.0
16,141.80018560281525,13.646905042689141,1.0,,0.3044612784201574,3.694822225952521e-13,14400.0
17,0.0,0.0,0.9998701820183281,,0.3759483955756666,4.831690603168681e-13,14400.0
18,-22.744582414150045,3.2603513716631545,1.0,,0.40284753442698984,5.968558980384842e-13,14400.0
19,-92.77626142605703,-18.0,0.9964184239044669,,0.2609150667856635,5.684341886080801e-13,14400.0
2,-32.76489748469017,45.31774169539514,1.0,,-0.0011943111396119338,3.810285420513537e-12,14400.0
20,-67.11479178295812,-13.0,0.9980350113980545,,0.2416462195380484,6.039613253960852e-13,14400.0
21,294.0,-52.67903966366572,1.0,,0.43022771459539444,2.4868995751603507e-13,14400.0
22,150.0,-29.530933851877613,1.0,,0.4714478391028987,1.6342482922482304e-13,14400.0
23,200.0,-6.7208807494224985,1.0,,0.2384360625211699,4.938272013532696e-13,14400.0
24,0.0,0.0,0.9751864134171844,,0.28738076610198043,201.48760193057544,14400.0
25,0.1227684770339245,-0.04092275240768749,1.0,,-0.0665912224992645,3.445438379046095e-13,14400.0
3,-92.79953198221642,-19.0,0.9720950250732613,,0.10849313113617291,200.49947355081724,14400.0
4,-76.31663659968291,-15.0,0.9640965308492476,,-0.032664171744109446,1.077893330148072e-11,14400.0
5,-73.26685872517083,-14.0,0.9877020874120281,,-0.025797063691708207,5.6346038945775945e-12,14400.0
6,-70.30040425935104,-14.0,1.018996677772408,,-0.02863478425482916,5.059064278611913e-12,14400.0
7,0.11543861237639419,30.28108494337514,1.0,,-0.06659229692738748,0.23820704544134724,14400.0
8,-87.69296919713594,-18.0,0.9809765971448601,,-0.06162048774405377,87.69296919713594,14400.0
9,-180.5414061031599,-36.0,0.970865414177906,,0.02404258682196113,166.6522326255796,14400.0
1,66.67222176500462,-134.52400220085156,1.0,,0.0,8.384404281969182e-13,14700.0
10,-103.4448830461066,-23.0,1.0046025671123993,,0.007708245402009213,205.57458440923352,14700.0
11,0.0,0.0,0.9906386178183324,,0.1191723523170546,243.96524911955225,14700.0
12,0.0,0.0,0.9896697733783224,,0.10849287572532136,218.85304347359113,14700.0
13,65.65576215958714,22.118104817798894,1.0,,0.1516498838080173,7.958078640513122e-13,14700.0
14,-94.9701684953309,47.43807946481563,1.0,,0.19322414672819951,2.2737367544323206e-13,14700.0
15,110.65693624292925,38.1978343878846,1.0,,0.3906674269534673,1.5489831639570184e-11,14700.0
16,141.66125959082567,13.5183906020109,1.0,,0.3012038754121551,1.4210854715202004e-13,14700.0
17,0.0,0.0,0.9998765930416612,,0.3724959481034074,8.242295734817162e-13,14700.0
18,-24.00173404067482,3.3680673902948843,1.0,,0.3992898460258879,3.694822225952521e-13,14700.0
19,-93.12740785726625,-18.0,0.9964130829118514,,0.25769138874985015,2.1316282072803006e-13,14700.0
2,-33.17865643012212,46.24916086995542,1.0,,-0.0012323714781066416,1.06421538248469e-11,14700.0
20,-67.44932548290461,-13.0,0.9980309717560301,,0.23852167074969316,4.050093593832571e-13,14700.0
21,294.0,-52.68413557806193,1.0,,0.42674024482838535,5.826450433232822e-13,14700.0
22,150.0,-29.53820260414139,1.0,,0.46797415731335923,4.263256414560601e-14,14700.0
23,200.0,-6.804851363818699,1.0,,0.23540173797592806,1.1901590823981678e-12,14700.0
24,0.0,0.0,0.9752814670728582,,0.284369143861508,200.8523296262457,14700.0
25,0.17237389863753338,-0.05745782172453633,1.0,,-0.06897621694506702,2.055910997000865e-12,14700.0
3,-93.20447991791126,-19.0,0.9721271186351933,,0.10607571687664327,199.8705945211563,14700.0
4,-76.63312391725292,-15.0,0.9640303618522608,,-0.03418503894463055,1.0196288258157438e-11,14700.0
5,-73.43023972838687,-14.0,0.9876574073013332,,-0.026859403207577893,5.3859139370615594e-12,14700.0
6,-70.49278554216644,-14.0,1.0190124172412556,,-0.03038256112967377,4.810374321095878e-12,14700.0
7,0.00811396919711882,30.355761949546398,1.0,,-0.06897772550292683,0.18048778115806338,14700.0
8,-87.75249850097983,-18.0,0.9809506560782479,,-0.06396032216811101,87.75249850097983,14700.0
9,-181.02016705715536,-36.0,0.9708415290575587,,0.021603587711542603,166.3484904993912,14700.0
1,66.58980567847397,-134.58253692834114,1.0,,0.0,8.100187187665142e-13,15000.0
10,-103.34686056900267,-23.0,1.0046075829226044,,0.0077817655339679735,205.37667990475137,15000.0
11,0.0,0.0,0.9906305273746712,,0.11925805532107711,244.09434986769816,15000.0
12,0.0,0.0,0.9896605720523395,,0.10856737573058066,218.95617765335493,15000.0
13,65.65763270405688,22.160919009953567,1.0,,0.15174261365584557,9.521272659185342e-13,15000.0
14,-94.96430465945768,47.47743297030631,1.0,,0.19335845166835322,2.8421709430404007e-13,15000.0
15,110.36730626469662,38.22548709366922,1.0,,0.390834936510152,1.5802470443304628e-11,15000.0
16,141.64859380424497,13.564344017246324,1.0,,0.30138217992829264,7.389644451905042e-13,15000.0
17,0.0,0.0,0.9998747005564422,,0.37273310933166204,7.247535904753022e-13,15000.0
18,-23.50753302121217,3.317842077119817,1.0,,0.3995598525897414,4.547473508864641e-13,15000.0
19,-93.19424199203212,-18.0,0.9964119963365986,,0.25784908981059823,8.526512829121202e-13,15000.0
2,-33.34682183733608,46.3426252700224,1.0,,-0.00123473233970372,9.377387755193922e-12,15000.0
20,-67.34899803376908,-13.0,0.9980314305131349,,0.23867495330396374,5.684341886080802e-14,15000.0
21,294.0,-52.68069197521369,1.0,,0.4269748448653732,5.115907697472721e-13,15000.0
22,150.0,-29.536503935453368,1.0,,0.46820974680203864,2.5579538487363607e-13,15000.0
23,200.0,-6.7858418242539,1.0,,0.2355417546636004,4.973799150320701e-13,15000.0
24,0.0,0.0,0.9752894404940792,,0.28454456978419485,200.8377591379474,15000.0
25,0.127385871582074,-0.04246187829271571,1.0,,-0.06933835628423843,1.1210476991152518e-12,15000.0
3,-92.93674494035754,-19.0,0.9721425377816938,,0.1062682986245404,199.85619033696582,15000.0
4,-76.66131552711511,-15.0,0.9640126548017126,,-0.03421457301191544,1.0388134796812665e-11,15000.0
5,-73.22890744749775,-14.0,0.9876862113551785,,-0.02673422110241605,5.4072302191343624e-12,15000.0
6,-70.40867452131812,-14.0,1.0190289110113302,,-0.030297291366296168,4.803268893738277e-12,15000.0
7,-0.041526051691718635,30.42790962141887,1.0,,-0.0693394711222269,0.08585977255328231,15000.0
8,-88.00325636835738,-18.0,0.9809131137220304,,-0.06424868370983394,88.00325636835738,15000.0
9,-181.24107180257485,-36.0,0.9708191670826141,,0.0215855520410398,166.41700385468425,15000.0
1,68.54868816652998,-135.26515220057297,1.0,,0.0,8.384404281969182e-13,15300.0
10,-103.48427671865825,-23.0,1.0045790834404855,,0.006837003089422654,204.92004545594943,15300.0
11,0.0,0.0,0.9906583311120447,,0.11808272042678625,243.44778858871166,15300.0
12,0.0,0.0,0.9896876308805231,,0.10746404628349454,218.47603298724988,15300.0
13,65.35115244160392,22.059485749030447,1.0,,0.15050869097260397,9.663381206337363e-13,15300.0
14,-95.3782145916663,47.40943387432583,1.0,,0.1919588219755499,2.8421709430404007e-13,15300.0
15,110.46801577161244,38.089865099130265,1.0,,0.389416743657549,1.5489831639570184e-11,15300.0
16,141.62849920950134,13.523525401891892,1.0,,0.2999354138078334,1.4210854715202004e-13,15300.0
17,0.0,0.0,0.9998769280483545,,0.3712165902583866,1.3073986337985843e-12,15300.0
18,-24.13660732491971,3.384054783846672,1.0,,0.39800399659880403,9.094947017729282e-13,15300.0
19,-93.3612141559324,-18.0,0.9964110251717306,,0.25643598612564705,1.3358203432289883e-12,15300.0
2,-33.425339814727195,46.57828706203007,1.0,,-0.0012469375806455148,3.595346242946107e-12,15300.0
20,-67.35304526865772,-13.0,0.9980315364086458,,0.23732419667934027,4.050093593832571e-13,15300.0
21,294.0,-52.68548945589433,1.0,,0.4254663207932855,7.602807272633072e-13,15300.0
22,150.0,-29.53833074278453,1.0,,0.4666981046517034,2.3447910280083306e-13,15300.0
23,200.0,-6.85191077500329,1.0,,0.23422533912706414,1.3145040611561853e-13,15300.0
24,0.0,0.0,0.9753330818226532,,0.28327414807095713,200.5682080764676,15300.0
25,0.10476094216574458,-0.03492026070111096,1.0,,-0.0703768251461618,5.481309850452476e-13,15300.0
3,-93.24775171356214,-19.0,0.9721647229078422,,0.1052519750467185,199.58935650774097,15300.0
4,-76.58304230689428,-15.0,0.9640525901427999,,-0.03461832505319287,1.0047074283647817e-11,15300.0
5,-73.76105084954438,-14.0,0.9876038241490253,,-0.027434079914544322,5.258016244624741e-12,15300.0
6,-70.46746557046698,-14.0,1.0190402183877518,,-0.03110789464190237,4.618527782440651e-12,15300.0
7,-0.13738531793214293,30.44461144615044,1.0,,-0.07037774197846382,0.032624407783013495,15300.0
8,-87.95898499313445,-18.0,0.980917825415811,,-0.06520929229549925,87.95898499313445,15300.0
9,-180.72935852597647,-36.0,0.9708611431515861,,0.020745646511883563,165.67586059375913,15300.0
1,69.33722149042603,-135.71372335663614,1.0,,0.0,8.384404281969182e-13,15600.0
10,-103.58337439005666,-23.0,1.004564392812197,,0.006536933274308249,204.49520682276398,15600.0
11,0.0,0.0,0.9906415809274947,,0.11769820393448965,243.50339694766777,15600.0
12,0.0,0.0,0.9896685483303261,,0.10705761702546651,218.48142528418867,15600.0
13,64.8855033527395,22.198524218066332,1.0,,0.15004622636551046,6.394884621840902e-13,15600.0
14,-95.3434232687437,47.48133678540342,1.0,,0.1916652584873051,2.8421709430404007e-13,15600.0
15,110.8508879291224,38.126045186988655,1.0,,0.3894255612066329,1.5347723092418164e-11,15600.0
16,141.2083568263112,13.62571897808628,1.0,,0.299714695291101,4.831690603168681e-13,15600.0
17,0.0,0.0,0.999872761431396,,0.37111789403406437,2.5153212845907547e-12,15600.0
18,-23.804590516784657,3.3866606110928945,1.0,,0.3979668363512264,3.979039320256561e-13,15600.0
19,-93.1607002604401,-18.0,0.9964146576111341,,0.25621925176586197,2.7000623958883807e-13,15600.0
2,-33.71721969152527,46.92746058091389,1.0,,-0.0012582915905232105,1.0274447959091049e-11,15600.0
20,-67.21418764833285,-13.0,0.9980337520207859,,0.23707089198616677,1.3038459201197838e-12,15600.0
21,294.0,-52.68987511151953,1.0,,0.42544149353937116,1.2008172234345693e-12,15600.0
22,150.0,-29.53183446082584,1.0,,0.4666442705186045,2.7000623958883807e-13,15600.0
23,200.0,-6.8184865729276325,1.0,,0.2339370536786565,1.7053025658242404e-13,15600.0
24,0.0,0.0,0.9753072126437593,,0.2832213644699579,200.680759656228,15600.0
25,0.15162048773204204,-0.050540050805537425,1.0,,-0.07109713290511965,6.646461159220962e-12,15600.0
3,-93.15767209565126,-19.0,0.9721360740501921,,0.1050884422738736,199.7007477161792,15600.0
4,-76.7828296005199,-15.0,0.9639805312070485,,-0.035035677601386685,1.021760454023024e-11,15600.0
5,-73.47956861931318,-14.0,0.9876340057988621,,-0.027457559177758488,5.222489107836736e-12,15600.0
6,-70.35634205864693,-14.0,1.0190630698158187,,-0.031330269252006784,4.803268893738277e-12,15600.0
7,-0.29776612161879257,30.548324960384097,1.0,,-0.07109845983621084,0.14614570094340232,15600.0
8,-88.07634987716756,-18.0,0.9808828233403737,,-0.0658447226649003,88.07634987716756,15600.0
9,-181.33831799803554,-36.0,0.9707970723548994,,0.02021474628143168,165.92004064084648,15600.0
1,74.57099554292685,-137.7912287524905,1.0,,0.0,8.668621376273222e-13,15900.0
10,-104.07431236877541,-23.0,1.0044545539298868,,0.00402920447387203,203.0852886219311,15900.0
11,0.0,0.0,0.9906526089972792,,0.11461281243195827,242.52645722666313,15900.0
12,0.0,0.0,0.9896753693301843,,0.10404685670849359,217.6785890609322,15900.0
13,64.2096970967203,22.202404315371876,1.0,,0.14680537481879866,1.0800249583553523e-12,15900.0
